timestamp,roll_no,status,attentiveness_score
2025-11-04T09:37:42.557507,student_0,Attentive,1.0
2025-11-04T09:37:42.606486,student_0,Attentive,1.0
2025-11-04T09:37:42.665552,student_0,Attentive,1.0
2025-11-04T09:37:42.724135,student_0,Attentive,1.0
2025-11-04T09:37:42.823330,student_0,Attentive,1.0
2025-11-04T09:37:42.859192,student_0,Attentive,1.0
2025-11-04T09:37:42.907252,student_0,Attentive,1.0
2025-11-04T09:37:42.939848,student_0,Attentive,1.0
2025-11-04T09:37:42.973952,student_0,Attentive,1.0
2025-11-04T09:37:43.005378,student_0,Attentive,1.0
2025-11-04T09:37:43.034256,student_0,Attentive,1.0
2025-11-04T09:37:43.072950,student_0,Attentive,1.0
2025-11-04T09:37:43.109276,student_0,Attentive,1.0
2025-11-04T09:37:43.153033,student_0,Attentive,1.0
2025-11-04T09:37:43.257022,student_0,Attentive,1.0
2025-11-04T09:37:43.303395,student_0,Attentive,1.0
2025-11-04T09:37:43.357518,student_1,Looking Away,0.5
2025-11-04T09:37:43.358854,student_0,Attentive,1.0
2025-11-04T09:37:43.401180,student_1,Looking Away,0.5
2025-11-04T09:37:43.403696,student_0,Attentive,1.0
2025-11-04T09:37:43.450900,student_1,Attentive,1.0
2025-11-04T09:37:43.450900,student_0,Attentive,1.0
2025-11-04T09:37:43.487124,student_1,Attentive,1.0
2025-11-04T09:37:43.489441,student_0,Attentive,1.0
2025-11-04T09:37:43.590998,student_1,Attentive,1.0
2025-11-04T09:37:43.594074,student_0,Attentive,1.0
2025-11-04T09:37:43.696076,student_1,Attentive,1.0
2025-11-04T09:37:43.698099,student_0,Attentive,1.0
2025-11-04T09:37:43.744649,student_1,Attentive,1.0
2025-11-04T09:37:43.744649,student_0,Attentive,1.0
2025-11-04T09:37:43.776965,student_1,Attentive,1.0
2025-11-04T09:37:43.776965,student_0,Attentive,1.0
2025-11-04T09:37:43.856312,student_1,Attentive,1.0
2025-11-04T09:37:43.857422,student_0,Attentive,1.0
2025-11-04T09:37:43.888286,student_1,Attentive,1.0
2025-11-04T09:37:43.888286,student_0,Looking Away,0.5
2025-11-04T09:37:43.927651,student_1,Attentive,1.0
2025-11-04T09:37:43.927651,student_0,Looking Away,0.5
2025-11-04T09:37:43.974846,student_1,Attentive,1.0
2025-11-04T09:37:43.975851,student_0,Looking Away,0.5
2025-11-04T09:37:44.027305,student_1,Attentive,1.0
2025-11-04T09:37:44.027305,student_0,Looking Away,0.5
2025-11-04T09:37:44.075057,student_1,Attentive,1.0
2025-11-04T09:37:44.075057,student_0,Looking Away,0.5
2025-11-04T09:37:44.123184,student_1,Attentive,1.0
2025-11-04T09:37:44.123184,student_0,Looking Away,0.5
2025-11-04T09:37:44.173569,student_1,Attentive,1.0
2025-11-04T09:37:44.173569,student_0,Looking Away,0.5
2025-11-04T09:37:44.215957,student_1,Attentive,1.0
2025-11-04T09:37:44.221707,student_0,Looking Away,0.5
2025-11-04T09:37:44.267659,student_1,Attentive,1.0
2025-11-04T09:37:44.267659,student_0,Looking Away,0.5
2025-11-04T09:37:44.367893,student_1,Attentive,1.0
2025-11-04T09:37:44.369906,student_0,Looking Away,0.5
2025-11-04T09:37:44.426640,student_1,Attentive,1.0
2025-11-04T09:37:44.426640,student_0,Looking Away,0.5
2025-11-04T09:37:44.477989,student_1,Attentive,1.0
2025-11-04T09:37:44.480006,student_0,Looking Away,0.5
2025-11-04T09:37:44.531484,student_1,Attentive,1.0
2025-11-04T09:37:44.531484,student_0,Looking Away,0.5
2025-11-04T09:37:44.587529,student_1,Attentive,1.0
2025-11-04T09:37:44.587529,student_0,Attentive,1.0
2025-11-04T09:37:44.639372,student_1,Attentive,1.0
2025-11-04T09:37:44.639372,student_0,Attentive,1.0
2025-11-04T09:37:44.696563,student_1,Attentive,1.0
2025-11-04T09:37:44.696563,student_0,Attentive,1.0
2025-11-04T09:37:44.753983,student_1,Attentive,1.0
2025-11-04T09:37:44.753983,student_0,Attentive,1.0
2025-11-04T09:37:44.803458,student_1,Attentive,1.0
2025-11-04T09:37:44.803458,student_0,Attentive,1.0
2025-11-04T09:37:44.847039,student_1,Attentive,1.0
2025-11-04T09:37:44.847039,student_0,Attentive,1.0
2025-11-04T09:37:44.942855,student_1,Attentive,1.0
2025-11-04T09:37:44.945099,student_0,Attentive,1.0
2025-11-04T09:37:44.984992,student_1,Sleepy,0.0
2025-11-04T09:37:44.984992,student_0,Attentive,1.0
2025-11-04T09:37:45.043535,student_1,Sleepy,0.0
2025-11-04T09:37:45.045548,student_0,Attentive,1.0
2025-11-04T09:37:45.082695,student_1,Sleepy,0.0
2025-11-04T09:37:45.082695,student_0,Attentive,1.0
2025-11-04T09:37:45.141531,student_1,Sleepy,0.0
2025-11-04T09:37:45.143400,student_0,Attentive,1.0
2025-11-04T09:37:45.185560,student_1,Sleepy,0.0
2025-11-04T09:37:45.185560,student_0,Attentive,1.0
2025-11-04T09:37:45.231628,student_1,Sleepy,0.0
2025-11-04T09:37:45.233676,student_0,Attentive,1.0
2025-11-04T09:37:45.274658,student_1,Sleepy,0.0
2025-11-04T09:37:45.276670,student_0,Looking Away,0.5
2025-11-04T09:37:45.331618,student_1,Sleepy,0.0
2025-11-04T09:37:45.333688,student_0,Looking Away,0.5
2025-11-04T09:37:45.387016,student_1,Sleepy,0.0
2025-11-04T09:37:45.389028,student_0,Attentive,1.0
2025-11-04T09:37:45.451571,student_1,Sleepy,0.0
2025-11-04T09:37:45.457818,student_0,Looking Away,0.5
2025-11-04T09:37:45.505221,student_1,Sleepy,0.0
2025-11-04T09:37:45.560395,student_1,Sleepy,0.0
2025-11-04T09:37:45.598745,student_1,Sleepy,0.0
2025-11-04T09:37:45.627247,student_1,Sleepy,0.0
2025-11-04T09:37:45.658042,student_1,Sleepy,0.0
2025-11-04T09:37:45.692949,student_1,Sleepy,0.0
2025-11-04T09:37:45.726807,student_1,Sleepy,0.0
2025-11-04T09:37:45.754513,student_1,Sleepy,0.0
2025-11-04T09:37:45.790932,student_1,Sleepy,0.0
2025-11-04T09:37:45.851357,student_1,Sleepy,0.0
2025-11-04T09:37:45.890442,student_1,Sleepy,0.0
2025-11-04T09:37:45.925780,student_1,Sleepy,0.0
2025-11-04T09:37:45.962863,student_1,Sleepy,0.0
2025-11-04T09:37:45.996734,student_1,Sleepy,0.0
2025-11-04T09:37:46.032463,student_1,Sleepy,0.0
2025-11-04T09:37:46.068078,student_1,Sleepy,0.0
2025-11-04T09:37:46.113081,student_1,Sleepy,0.0
2025-11-04T09:37:46.151245,student_1,Sleepy,0.0
2025-11-04T09:37:46.199092,student_1,Sleepy,0.0
2025-11-04T09:37:46.284492,student_1,Sleepy,0.0
2025-11-04T09:37:46.311222,student_1,Sleepy,0.0
2025-11-04T09:37:46.357657,student_2,Looking Away,0.5
2025-11-04T09:37:46.358670,student_1,Sleepy,0.0
2025-11-04T09:37:46.406901,student_2,Looking Away,0.5
2025-11-04T09:37:46.407916,student_1,Sleepy,0.0
2025-11-04T09:37:46.462476,student_2,Looking Away,0.5
2025-11-04T09:37:46.462476,student_1,Sleepy,0.0
2025-11-04T09:37:46.503663,student_2,Looking Away,0.5
2025-11-04T09:37:46.508889,student_1,Sleepy,0.0
2025-11-04T09:37:46.552946,student_2,Looking Away,0.5
2025-11-04T09:37:46.552946,student_1,Sleepy,0.0
2025-11-04T09:37:46.603365,student_2,Looking Away,0.5
2025-11-04T09:37:46.603365,student_1,Sleepy,0.0
2025-11-04T09:37:46.648031,student_2,Looking Away,0.5
2025-11-04T09:37:46.648031,student_1,Sleepy,0.0
2025-11-04T09:37:46.708976,student_2,Looking Away,0.5
2025-11-04T09:37:46.715122,student_1,Sleepy,0.0
2025-11-04T09:37:46.819278,student_2,Looking Away,0.5
2025-11-04T09:37:46.819278,student_1,Sleepy,0.0
2025-11-04T09:37:46.875462,student_1,Looking Away,0.5
2025-11-04T09:37:46.875462,student_2,Looking Away,0.5
2025-11-04T09:37:46.875462,student_1,Sleepy,0.0
2025-11-04T09:37:46.941912,student_2,Looking Away,0.5
2025-11-04T09:37:46.944445,student_1,Sleepy,0.0
2025-11-04T09:37:46.988651,student_2,Looking Away,0.5
2025-11-04T09:37:46.988651,student_1,Sleepy,0.0
2025-11-04T09:37:47.036574,student_2,Looking Away,0.5
2025-11-04T09:37:47.036574,student_1,Sleepy,0.0
2025-11-04T09:37:47.079608,student_2,Looking Away,0.5
2025-11-04T09:37:47.081620,student_1,Looking Away,0.5
2025-11-04T09:37:47.132038,student_2,Looking Away,0.5
2025-11-04T09:37:47.132038,student_1,Attentive,1.0
2025-11-04T09:37:47.170770,student_2,Looking Away,0.5
2025-11-04T09:37:47.170770,student_1,Attentive,1.0
2025-11-04T09:37:47.228033,student_2,Looking Away,0.5
2025-11-04T09:37:47.228033,student_1,Attentive,1.0
2025-11-04T09:37:47.273369,student_2,Looking Away,0.5
2025-11-04T09:37:47.273369,student_1,Attentive,1.0
2025-11-04T09:37:47.371462,student_2,Looking Away,0.5
2025-11-04T09:37:47.373445,student_1,Attentive,1.0
2025-11-04T09:37:47.419072,student_2,Looking Away,0.5
2025-11-04T09:37:47.419072,student_1,Attentive,1.0
2025-11-04T09:37:47.509841,student_2,Looking Away,0.5
2025-11-04T09:37:47.509841,student_1,Attentive,1.0
2025-11-04T09:37:47.582850,student_2,Looking Away,0.5
2025-11-04T09:37:47.582850,student_1,Looking Away,0.5
2025-11-04T09:37:47.669093,student_2,Looking Away,0.5
2025-11-04T09:37:47.745612,student_2,Looking Away,0.5
2025-11-04T09:37:47.784265,student_2,Looking Away,0.5
2025-11-04T09:37:47.823094,student_2,Looking Away,0.5
2025-11-04T09:37:47.856219,student_2,Looking Away,0.5
2025-11-04T09:37:47.889880,student_2,Looking Away,0.5
2025-11-04T09:37:47.983390,student_2,Looking Away,0.5
2025-11-04T09:37:48.016961,student_2,Looking Away,0.5
2025-11-04T09:37:48.048917,student_2,Looking Away,0.5
2025-11-04T09:37:48.098251,student_2,Looking Away,0.5
2025-11-04T09:37:48.146664,student_2,Looking Away,0.5
2025-11-04T09:37:48.193041,student_2,Looking Away,0.5
2025-11-04T09:37:48.228723,student_2,Looking Away,0.5
2025-11-04T09:37:48.271819,student_2,Looking Away,0.5
2025-11-04T09:37:48.303605,student_2,Looking Away,0.5
2025-11-04T09:37:48.344856,student_2,Looking Away,0.5
2025-11-04T09:37:48.430354,student_2,Looking Away,0.5
2025-11-04T09:37:48.464315,student_2,Looking Away,0.5
2025-11-04T09:37:48.498523,student_2,Looking Away,0.5
2025-11-04T09:37:48.530833,student_2,Looking Away,0.5
2025-11-04T09:37:48.578205,student_2,Looking Away,0.5
2025-11-04T09:37:48.614591,student_2,Looking Away,0.5
2025-11-04T09:37:48.648763,student_2,Looking Away,0.5
2025-11-04T09:37:48.683764,student_2,Looking Away,0.5
2025-11-04T09:37:48.726935,student_2,Looking Away,0.5
2025-11-04T09:37:48.764796,student_2,Looking Away,0.5
2025-11-04T09:37:48.835326,student_2,Looking Away,0.5
2025-11-04T09:37:48.881670,student_2,Looking Away,0.5
2025-11-04T09:37:48.918355,student_2,Looking Away,0.5
2025-11-04T09:37:48.945374,student_2,Looking Away,0.5
2025-11-04T09:37:48.980032,student_2,Looking Down,0.6
2025-11-04T09:37:49.003733,student_2,Looking Down,0.6
2025-11-04T09:37:49.051615,student_2,Looking Down,0.6
2025-11-04T09:37:49.094408,student_2,Looking Down,0.6
2025-11-04T09:37:49.136914,student_2,Looking Down,0.6
2025-11-04T09:37:49.184070,student_2,Looking Down,0.6
2025-11-04T09:37:49.265711,student_2,Looking Down,0.6
2025-11-04T09:37:49.307299,student_2,Looking Down,0.6
2025-11-04T09:37:49.333051,student_2,Looking Down,0.6
2025-11-04T09:37:49.370435,student_2,Looking Down,0.6
2025-11-04T09:37:49.408910,student_2,Looking Down,0.6
2025-11-04T09:37:49.441568,student_2,Looking Down,0.6
2025-11-04T09:37:49.469360,student_2,Looking Down,0.6
2025-11-04T09:37:49.520447,student_2,Looking Down,0.6
2025-11-04T09:37:49.553716,student_2,Looking Down,0.6
2025-11-04T09:37:49.592644,student_2,Looking Down,0.6
2025-11-04T09:37:49.691101,student_2,Attentive,1.0
2025-11-04T09:37:49.738392,student_2,Attentive,1.0
2025-11-04T09:37:49.770416,student_2,Attentive,1.0
2025-11-04T09:37:49.823590,student_2,Looking Down,0.6
2025-11-04T09:37:49.859696,student_2,Looking Down,0.6
2025-11-04T09:37:49.910812,student_2,Looking Down,0.6
2025-11-04T09:37:49.959641,student_2,Attentive,1.0
2025-11-04T09:37:49.995497,student_3,Looking Away,0.5
2025-11-04T09:37:49.996859,student_2,Looking Down,0.6
2025-11-04T09:37:50.039510,student_3,Attentive,1.0
2025-11-04T09:37:50.041523,student_2,Looking Down,0.6
2025-11-04T09:37:50.101001,student_3,Attentive,1.0
2025-11-04T09:37:50.104618,student_2,Looking Down,0.6
2025-11-04T09:37:50.178958,student_3,Attentive,1.0
2025-11-04T09:37:50.181333,student_2,Looking Down,0.6
2025-11-04T09:37:50.226483,student_3,Attentive,1.0
2025-11-04T09:37:50.228778,student_2,Attentive,1.0
2025-11-04T09:37:50.275894,student_3,Attentive,1.0
2025-11-04T09:37:50.277905,student_2,Looking Down,0.6
2025-11-04T09:37:50.331323,student_3,Attentive,1.0
2025-11-04T09:37:50.333337,student_2,Looking Down,0.6
2025-11-04T09:37:50.375597,student_3,Looking Away,0.5
2025-11-04T09:37:50.377873,student_2,Looking Down,0.6
2025-11-04T09:37:50.425024,student_2,Looking Down,0.6
2025-11-04T09:37:50.464104,student_2,Looking Down,0.6
2025-11-04T09:37:50.492420,student_2,Looking Down,0.6
2025-11-04T09:37:50.553688,student_2,Looking Away,0.5
2025-11-04T09:37:50.650711,student_2,Looking Away,0.5
2025-11-04T09:37:50.802530,student_2,Looking Away,0.5
2025-11-04T09:37:50.834875,student_2,Looking Away,0.5
2025-11-04T09:37:50.873110,student_2,Attentive,1.0
2025-11-04T09:37:50.909612,student_2,Attentive,1.0
2025-11-04T09:37:50.953477,student_2,Attentive,1.0
2025-11-04T09:37:51.019828,student_2,Looking Away,0.5
2025-11-04T09:37:51.067387,student_2,Looking Away,0.5
2025-11-04T09:37:51.112151,student_2,Looking Away,0.5
2025-11-04T09:37:51.165360,student_2,Looking Away,0.5
2025-11-04T09:37:51.209086,student_2,Looking Away,0.5
2025-11-04T09:37:51.359406,student_2,Looking Away,0.5
2025-11-04T09:37:51.412776,student_4,Face Covered,0.3
2025-11-04T09:37:51.414786,student_2,Looking Down,0.6
2025-11-04T09:37:51.469627,student_2,Looking Down,0.6
2025-11-04T09:37:51.522788,student_2,Looking Down,0.6
2025-11-04T09:37:51.569151,student_2,Attentive,1.0
2025-11-04T09:37:51.619395,student_2,Attentive,1.0
2025-11-04T09:37:51.673519,student_2,Sleepy,0.0
2025-11-04T09:37:51.718396,student_2,Sleepy,0.0
2025-11-04T09:37:52.199605,student_5,Face Covered,0.3
2025-11-04T09:37:52.353131,student_6,Face Covered,0.3
2025-11-04T09:37:52.411230,student_6,Face Covered,0.3
2025-11-04T09:37:52.492350,student_6,Face Covered,0.3
2025-11-04T09:37:52.748137,student_7,Face Covered,0.3
2025-11-04T09:37:52.878757,student_7,Face Covered,0.3
2025-11-04T09:37:52.943392,student_7,Face Covered,0.3
2025-11-04T09:37:52.990300,student_7,Face Covered,0.3
2025-11-04T09:37:53.024273,student_7,Face Covered,0.3
2025-11-04T09:37:53.753522,student_8,Face Covered,0.3
2025-11-04T09:37:53.812446,student_8,Face Covered,0.3
2025-11-04T09:37:53.870001,student_8,Face Covered,0.3
2025-11-04T09:37:53.946345,student_8,Face Covered,0.3
2025-11-04T09:37:54.108720,student_9,Looking Away,0.5
2025-11-04T09:37:54.159779,student_9,Looking Away,0.5
2025-11-04T09:37:54.210736,student_9,Looking Away,0.5
2025-11-04T09:37:54.268905,student_9,Looking Away,0.5
2025-11-04T09:37:54.340779,student_9,Looking Away,0.5
2025-11-04T09:37:54.401787,student_9,Looking Away,0.5
2025-11-04T09:37:54.449006,student_9,Looking Away,0.5
2025-11-04T09:37:54.511020,student_9,Looking Away,0.5
2025-11-04T09:37:54.560248,student_9,Looking Away,0.5
2025-11-04T09:37:54.690724,student_9,Looking Away,0.5
2025-11-04T09:37:54.763885,student_9,Looking Away,0.5
2025-11-04T09:37:54.816276,student_9,Looking Away,0.5
2025-11-04T09:37:54.871412,student_9,Looking Away,0.5
2025-11-04T09:37:54.929061,student_9,Attentive,1.0
2025-11-04T09:37:54.985640,student_9,Attentive,1.0
2025-11-04T09:37:55.041392,student_9,Looking Down,0.6
2025-11-04T09:37:55.115792,student_9,Looking Down,0.6
2025-11-04T09:37:55.173404,student_9,Looking Down,0.6
2025-11-04T09:37:55.238944,student_9,Looking Down,0.6
2025-11-04T09:37:55.372811,student_9,Attentive,1.0
2025-11-04T09:37:55.430320,student_9,Attentive,1.0
2025-11-04T09:37:55.490076,student_9,Looking Away,0.5
2025-11-04T09:37:55.540558,student_9,Looking Away,0.5
2025-11-04T09:37:55.600530,student_9,Looking Away,0.5
2025-11-04T09:37:55.680346,student_9,Looking Away,0.5
2025-11-04T09:37:55.723484,student_9,Looking Away,0.5
2025-11-04T09:37:55.759502,student_9,Attentive,1.0
2025-11-04T09:37:55.798730,student_9,Looking Away,0.5
2025-11-04T09:37:55.840489,student_9,Looking Away,0.5
2025-11-04T09:37:55.932126,student_9,Looking Away,0.5
2025-11-04T09:37:55.970291,student_9,Attentive,1.0
2025-11-04T09:37:56.025855,student_9,Looking Away,0.5
2025-11-04T09:37:56.064976,student_9,Attentive,1.0
2025-11-04T09:37:56.115794,student_9,Attentive,1.0
2025-11-04T09:37:56.167725,student_9,Attentive,1.0
2025-11-04T09:37:56.216022,student_9,Attentive,1.0
2025-11-04T09:37:56.262594,student_9,Attentive,1.0
2025-11-04T09:37:56.307439,student_9,Attentive,1.0
2025-11-04T09:37:56.368860,student_9,Attentive,1.0
2025-11-04T09:37:56.496004,student_9,Sleepy,0.0
2025-11-04T09:37:57.233649,student_10,Attentive,1.0
2025-11-04T09:37:57.377073,student_10,Attentive,1.0
2025-11-04T09:37:57.437483,student_11,Looking Down,0.6
2025-11-04T09:37:57.489819,student_11,Looking Down,0.6
2025-11-04T09:37:57.536548,student_11,Looking Down,0.6
2025-11-04T09:37:57.568738,student_11,Looking Down,0.6
2025-11-04T09:37:57.603939,student_11,Looking Down,0.6
2025-11-04T09:37:57.647737,student_11,Looking Down,0.6
2025-11-04T09:37:57.695463,student_11,Looking Down,0.6
2025-11-04T09:37:57.745889,student_11,Looking Down,0.6
2025-11-04T09:37:57.775266,student_11,Looking Down,0.6
2025-11-04T09:37:57.875492,student_11,Looking Down,0.6
2025-11-04T09:37:57.936681,student_11,Looking Down,0.6
2025-11-04T09:37:58.013127,student_11,Looking Down,0.6
2025-11-04T09:37:58.064523,student_11,Looking Down,0.6
2025-11-04T09:37:58.137616,student_11,Looking Down,0.6
2025-11-04T09:37:58.208988,student_11,Looking Down,0.6
2025-11-04T09:37:58.267718,student_11,Looking Down,0.6
2025-11-04T09:37:58.314788,student_11,Looking Down,0.6
2025-11-04T09:37:58.348777,student_11,Looking Down,0.6
2025-11-04T09:37:58.376606,student_11,Looking Down,0.6
2025-11-04T09:37:58.443999,student_11,Looking Down,0.6
2025-11-04T09:37:58.476527,student_11,Looking Down,0.6
2025-11-04T09:37:58.518828,student_11,Looking Down,0.6
2025-11-04T09:37:58.557892,student_11,Looking Down,0.6
2025-11-04T09:37:58.592669,student_11,Looking Down,0.6
2025-11-04T09:37:58.640013,student_11,Looking Down,0.6
2025-11-04T09:37:58.671596,student_11,Looking Down,0.6
2025-11-04T09:37:58.716886,student_11,Looking Down,0.6
2025-11-04T09:37:58.753629,student_11,Looking Down,0.6
2025-11-04T09:37:58.794914,student_11,Looking Down,0.6
2025-11-04T09:37:58.881513,student_11,Looking Down,0.6
2025-11-04T09:37:58.931238,student_11,Looking Down,0.6
2025-11-04T09:37:58.971975,student_11,Looking Down,0.6
2025-11-04T09:37:59.017457,student_11,Looking Down,0.6
2025-11-04T09:37:59.059332,student_11,Looking Down,0.6
2025-11-04T09:37:59.111981,student_11,Looking Down,0.6
2025-11-04T09:37:59.146478,student_11,Looking Down,0.6
2025-11-04T09:37:59.177727,student_11,Looking Down,0.6
2025-11-04T09:37:59.222543,student_11,Looking Down,0.6
2025-11-04T09:37:59.264678,student_11,Looking Down,0.6
2025-11-04T09:37:59.359818,student_11,Looking Down,0.6
2025-11-04T09:37:59.387150,student_11,Looking Down,0.6
2025-11-04T09:37:59.429238,student_11,Looking Down,0.6
2025-11-04T09:37:59.477938,student_11,Looking Down,0.6
2025-11-04T09:37:59.531651,student_11,Looking Down,0.6
2025-11-04T09:37:59.564320,student_11,Looking Down,0.6
2025-11-04T09:37:59.592846,student_11,Looking Down,0.6
2025-11-04T09:37:59.623587,student_11,Looking Down,0.6
2025-11-04T09:37:59.663082,student_11,Looking Down,0.6
2025-11-04T09:37:59.697097,student_11,Looking Down,0.6
2025-11-04T09:37:59.756680,student_11,Looking Down,0.6
2025-11-04T09:37:59.833523,student_11,Looking Down,0.6
2025-11-04T09:37:59.873493,student_11,Looking Down,0.6
2025-11-04T09:38:00.207712,student_12,Looking Down,0.6
2025-11-04T09:38:00.256541,student_12,Looking Down,0.6
2025-11-04T09:38:00.289118,student_12,Looking Down,0.6
2025-11-04T09:38:00.319431,student_12,Looking Down,0.6
2025-11-04T09:38:00.358097,student_12,Looking Down,0.6
2025-11-04T09:38:00.391537,student_12,Looking Down,0.6
2025-11-04T09:38:00.433105,student_12,Looking Down,0.6
2025-11-04T09:38:00.463904,student_12,Looking Down,0.6
2025-11-04T09:38:00.491003,student_12,Looking Down,0.6
2025-11-04T09:38:00.549011,student_12,Looking Down,0.6
2025-11-04T09:38:00.631259,student_12,Looking Down,0.6
2025-11-04T09:38:00.676116,student_12,Looking Down,0.6
2025-11-04T09:38:00.720798,student_12,Looking Down,0.6
2025-11-04T09:38:00.766152,student_12,Attentive,1.0
2025-11-04T09:38:00.795264,student_12,Attentive,1.0
2025-11-04T09:38:00.830885,student_12,Attentive,1.0
2025-11-04T09:38:00.862815,student_12,Attentive,1.0
2025-11-04T09:38:00.903812,student_12,Attentive,1.0
2025-11-04T09:38:00.942334,student_12,Attentive,1.0
2025-11-04T09:38:00.976083,student_12,Attentive,1.0
2025-11-04T09:38:01.068959,student_12,Attentive,1.0
2025-11-04T09:38:01.106590,student_12,Attentive,1.0
2025-11-04T09:38:01.151618,student_12,Attentive,1.0
2025-11-04T09:38:01.198378,student_12,Attentive,1.0
2025-11-04T09:38:01.235264,student_12,Attentive,1.0
2025-11-04T09:38:01.272274,student_12,Attentive,1.0
2025-11-04T09:38:01.316265,student_12,Attentive,1.0
2025-11-04T09:38:01.363519,student_12,Attentive,1.0
2025-11-04T09:38:01.417703,student_12,Attentive,1.0
2025-11-04T09:38:01.462752,student_12,Attentive,1.0
2025-11-04T09:38:01.564973,student_12,Attentive,1.0
2025-11-04T09:38:01.609791,student_12,Attentive,1.0
2025-11-04T09:38:01.665625,student_12,Attentive,1.0
2025-11-04T09:38:01.743777,student_12,Attentive,1.0
2025-11-04T09:38:01.779625,student_12,Attentive,1.0
2025-11-04T09:38:01.830546,student_12,Attentive,1.0
2025-11-04T09:38:01.855288,student_12,Attentive,1.0
2025-11-04T09:38:01.897855,student_12,Attentive,1.0
2025-11-04T09:38:01.937086,student_12,Attentive,1.0
2025-11-04T09:38:01.969917,student_12,Attentive,1.0
2025-11-04T09:38:02.060258,student_12,Attentive,1.0
2025-11-04T09:38:02.096160,student_12,Attentive,1.0
2025-11-04T09:38:02.142306,student_12,Attentive,1.0
2025-11-04T09:38:02.176529,student_12,Attentive,1.0
2025-11-04T09:38:02.228009,student_12,Attentive,1.0
2025-11-04T09:38:02.282624,student_12,Attentive,1.0
2025-11-04T09:38:02.322928,student_12,Attentive,1.0
2025-11-04T09:38:02.361652,student_12,Looking Away,0.5
2025-11-04T09:38:02.422427,student_12,Looking Away,0.5
2025-11-04T09:38:02.463709,student_12,Looking Away,0.5
2025-11-04T09:38:02.543260,student_12,Looking Away,0.5
2025-11-04T09:38:02.576091,student_12,Looking Away,0.5
2025-11-04T09:38:02.621282,student_12,Looking Away,0.5
2025-11-04T09:38:02.657244,student_12,Looking Away,0.5
2025-11-04T09:38:02.683113,student_12,Looking Away,0.5
2025-11-04T09:38:02.729055,student_12,Looking Away,0.5
